price,no_of_bedroom,no_of_bathroom,property_size,property_type,district,price_per_square
580000.0,2.0,2.0,785.0,Condo,Kuala Lumpur,738.8535031847134
789910.0,3.0,2.0,1837.0,Condo,Kuala Lumpur,430.0
945000.0,1.0,1.0,630.0,Condo,Kuala Lumpur,1500.0
395000.0,3.0,2.0,1050.0,Condo,Kuala Lumpur,376.1904761904762
346888.0,3.0,2.0,929.0,Condo,Kuala Lumpur,373.3993541442411
360000.0,3.0,2.0,930.0,Condo,Kuala Lumpur,387.0967741935484
870000.0,2.0,2.0,986.0,Condo,Kuala Lumpur,882.3529411764706
825000.0,1.0,1.0,969.0,Condo,Kuala Lumpur,851.3931888544892
810000.0,1.0,1.0,969.0,Condo,Kuala Lumpur,835.9133126934985
870000.0,2.0,1.0,969.0,Condo,Kuala Lumpur,897.8328173374613
870000.0,2.0,1.0,969.0,Condo,Kuala Lumpur,897.8328173374613
890000.0,3.0,3.0,1415.0,Condo,Kuala Lumpur,628.9752650176679
410000.0,3.0,2.0,1006.0,Condo,Others,407.55467196819086
600000.0,3.0,2.0,1100.0,Condo,Kuala Lumpur,545.4545454545455
355000.0,1.0,2.0,807.0,Condo,Others,439.9008674101611
350000.0,3.0,2.0,1119.0,Condo,Kuala Lumpur,312.77926720285967
320000.0,3.0,2.0,1100.0,Condo,Kuala Lumpur,290.90909090909093
390000.0,3.0,2.0,1100.0,Condo,Kuala Lumpur,354.54545454545456
390000.0,3.0,2.0,1100.0,Condo,Kuala Lumpur,354.54545454545456
324000.0,3.0,2.0,1119.0,Condo,Kuala Lumpur,289.544235924933
650000.0,3.0,3.0,1184.0,Condo,Kuala Lumpur,548.9864864864865
418000.0,2.0,2.0,854.0,Condo,Kuala Lumpur,489.46135831381736
520000.0,3.0,2.0,1245.0,Condo,Kuala Lumpur,417.6706827309237
830000.0,3.0,3.0,1237.0,Condo,Kuala Lumpur,670.9781729991915
870000.0,3.0,3.0,1389.0,Condo,Kuala Lumpur,626.3498920086394
820000.0,3.0,3.0,1237.0,Condo,Kuala Lumpur,662.8940986257073
510000.0,3.0,2.0,1144.0,Condo,Kuala Lumpur,445.8041958041958
650000.0,3.0,2.0,1253.0,Condo,Kuala Lumpur,518.7549880287311
500000.0,3.0,2.0,1010.0,Condo,Kuala Lumpur,495.0495049504951
528000.0,3.0,2.0,1037.0,Condo,Kuala Lumpur,509.16104146576663
400000.0,3.0,2.0,910.0,Condo,Kuala Lumpur,439.56043956043953
400000.0,2.0,2.0,904.0,Condo,Kuala Lumpur,442.4778761061947
300000.0,3.0,2.0,852.0,Condo,Others,352.11267605633805
969000.0,4.0,3.0,1281.0,Condo,Kuala Lumpur,756.440281030445
969646.0,4.0,3.0,1281.0,Condo,Kuala Lumpur,756.944574551132
968000.0,4.0,3.0,1281.0,Condo,Kuala Lumpur,755.6596409055426
695000.0,4.0,3.0,1647.0,Condo,Kuala Lumpur,421.9793564055859
849000.0,5.0,4.0,1825.0,Condo,Kuala Lumpur,465.2054794520548
872000.0,5.0,4.0,1825.0,Condo,Kuala Lumpur,477.8082191780822
450000.0,3.0,2.0,1030.0,Condo,Kuala Lumpur,436.8932038834951
350000.0,4.0,2.0,932.0,Condo,Others,375.53648068669526
340000.0,4.0,2.0,932.0,Condo,Others,364.8068669527897
580000.0,3.0,3.0,1423.0,Condo,Kuala Lumpur,407.58959943780746
530000.0,3.0,2.0,1323.0,Condo,Kuala Lumpur,400.604686318972
500000.0,3.0,2.0,1020.0,Condo,Petaling Jaya,490.19607843137254
500000.0,3.0,2.0,986.0,Condo,Kuala Lumpur,507.0993914807302
500000.0,3.0,2.0,986.0,Condo,Kuala Lumpur,507.0993914807302
500000.0,3.0,2.0,986.0,Condo,Kuala Lumpur,507.0993914807302
450000.0,4.0,2.0,1307.0,Condo,Kuala Lumpur,344.2999234889059
655000.0,3.0,3.0,1900.0,Condo,Ampang,344.7368421052632
698000.0,3.0,3.0,1650.0,Condo,Ampang,423.030303030303
370000.0,3.0,2.0,915.0,Condo,Kuala Lumpur,404.37158469945354
390000.0,3.0,2.0,912.0,Condo,Kuala Lumpur,427.63157894736844
395000.0,3.0,2.0,912.0,Condo,Kuala Lumpur,433.1140350877193
390000.0,3.0,2.0,912.0,Condo,Kuala Lumpur,427.63157894736844
560000.0,3.0,2.0,1066.0,Condo,Kuala Lumpur,525.328330206379
688000.0,3.0,2.0,1197.0,Condo,Kuala Lumpur,574.7702589807853
688000.0,3.0,2.0,1197.0,Condo,Kuala Lumpur,574.7702589807853
570000.0,4.0,2.0,1109.0,Condo,Kuala Lumpur,513.9765554553652
520000.0,2.0,2.0,1100.0,Condo,Kuala Lumpur,472.72727272727275
580000.0,1.0,1.0,700.0,Condo,Kuala Lumpur,828.5714285714286
600000.0,3.0,2.0,1200.0,Condo,Ampang,500.0
460000.0,3.0,2.0,1250.0,Condo,Kuala Lumpur,368.0
368000.0,4.0,3.0,1117.0,Condo,Others,329.45389435989256
416000.0,2.0,2.0,1060.0,Condo,Kuala Lumpur,392.45283018867923
499000.0,3.0,2.0,1100.0,Condo,Kuala Lumpur,453.6363636363636
855000.0,3.0,2.0,1451.0,Condo,Kuala Lumpur,589.2487939352171
855000.0,3.0,3.0,1451.0,Condo,Kuala Lumpur,589.2487939352171
405000.0,3.0,2.0,1070.0,Condo,Kuala Lumpur,378.50467289719626
568000.0,3.0,2.0,1050.0,Condo,Kuala Lumpur,540.952380952381
550000.0,3.0,2.0,1100.0,Condo,Kuala Lumpur,500.0
680000.0,3.0,2.0,1392.0,Condo,Kuala Lumpur,488.5057471264368
728000.0,4.0,4.0,1331.0,Condo,Kuala Lumpur,546.9571750563487
938000.0,3.0,4.0,1996.0,Condo,Ampang,469.93987975951904
502400.0,4.0,2.0,1302.0,Condo,Others,385.8678955453149
400000.0,3.0,2.0,1130.0,Condo,Kuala Lumpur,353.98230088495575
400000.0,3.0,2.0,1130.0,Condo,Kuala Lumpur,353.98230088495575
880000.0,2.0,2.0,807.0,Condo,Others,1090.4584882280049
580000.0,2.0,2.0,1050.0,Condo,Kuala Lumpur,552.3809523809524
550000.0,2.0,2.0,947.0,Condo,Kuala Lumpur,580.7814149947202
550000.0,3.0,2.0,1200.0,Condo,Kuala Lumpur,458.3333333333333
520000.0,3.0,2.0,1287.0,Condo,Kuala Lumpur,404.04040404040404
550000.0,3.0,2.0,1337.0,Condo,Kuala Lumpur,411.3687359760658
530000.0,4.0,2.0,1240.0,Condo,Kuala Lumpur,427.4193548387097
450000.0,3.0,2.0,1080.0,Condo,Kuala Lumpur,416.6666666666667
420000.0,3.0,2.0,1068.0,Condo,Kuala Lumpur,393.2584269662921
415000.0,3.0,2.0,1057.0,Condo,Kuala Lumpur,392.62062440870386
450000.0,3.0,2.0,1037.0,Condo,Kuala Lumpur,433.9440694310511
970000.0,2.0,2.0,1100.0,Condo,Kuala Lumpur,881.8181818181819
950000.0,2.0,2.0,1000.0,Condo,Kuala Lumpur,950.0
560000.0,1.0,1.0,715.0,Condo,Kuala Lumpur,783.2167832167833
550000.0,1.0,1.0,707.0,Condo,Kuala Lumpur,777.9349363507779
450000.0,3.0,2.0,850.0,Condo,Kuala Lumpur,529.4117647058823
900000.0,3.0,2.0,1663.0,Condo,Kuala Lumpur,541.1906193625977
920000.0,3.0,2.0,1390.0,Condo,Kuala Lumpur,661.8705035971223
398000.0,3.0,2.0,1008.0,Condo,Kuala Lumpur,394.8412698412698
395000.0,3.0,2.0,1010.0,Condo,Kuala Lumpur,391.08910891089107
375000.0,3.0,2.0,1020.0,Condo,Kuala Lumpur,367.6470588235294
395000.0,3.0,2.0,1008.0,Condo,Kuala Lumpur,391.86507936507934
520000.0,3.0,2.0,1130.0,Condo,Kuala Lumpur,460.17699115044246
500000.0,4.0,2.0,1200.0,Condo,Kuala Lumpur,416.6666666666667
500000.0,4.0,2.0,1313.0,Condo,Kuala Lumpur,380.8073115003808
500000.0,4.0,2.0,1313.0,Condo,Kuala Lumpur,380.8073115003808
500000.0,4.0,2.0,1313.0,Condo,Kuala Lumpur,380.8073115003808
500000.0,4.0,2.0,1313.0,Condo,Kuala Lumpur,380.8073115003808
898000.0,3.0,2.0,1280.0,Condo,Kuala Lumpur,701.5625
540000.0,3.0,2.0,1067.0,Condo,Kuala Lumpur,506.09184629803184
450000.0,3.0,2.0,1000.0,Condo,Others,450.0
480000.0,3.0,2.0,966.0,Condo,Kuala Lumpur,496.8944099378882
498000.0,3.0,2.0,1037.0,Condo,Kuala Lumpur,480.2314368370299
700000.0,2.0,2.0,1040.0,Condo,Kuala Lumpur,673.0769230769231
300000.0,3.0,2.0,800.0,Condo,Kuala Lumpur,375.0
300000.0,3.0,2.0,800.0,Condo,Kuala Lumpur,375.0
400000.0,3.0,2.0,1098.0,Condo,Kuala Lumpur,364.29872495446267
500000.0,3.0,2.0,1150.0,Condo,Kuala Lumpur,434.7826086956522
540000.0,3.0,2.0,1211.0,Condo,Kuala Lumpur,445.9124690338563
920000.0,3.0,2.0,1208.0,Condo,Kuala Lumpur,761.5894039735099
340000.0,3.0,2.0,962.0,Condo,Kepong,353.4303534303534
750000.0,4.0,4.0,2000.0,Condo,Others,375.0
750000.0,4.0,4.0,2002.0,Condo,Others,374.6253746253746
250000.0,3.0,2.0,883.0,Condo,Others,283.12570781426956
240000.0,3.0,2.0,883.0,Condo,Others,271.80067950169877
728000.0,2.0,2.0,803.0,Condo,Kuala Lumpur,906.6002490660024
760000.0,3.0,2.0,1072.0,Condo,Kuala Lumpur,708.955223880597
774000.0,3.0,2.0,1238.0,Condo,Kuala Lumpur,625.2019386106624
700000.0,3.0,2.0,1450.0,Condo,Kuala Lumpur,482.7586206896552
630000.0,3.0,2.0,1216.0,Condo,Petaling Jaya,518.0921052631579
650000.0,3.0,2.0,935.0,Condo,Kuala Lumpur,695.187165775401
395000.0,3.0,2.0,1068.0,Condo,Kuala Lumpur,369.8501872659176
360000.0,3.0,2.0,1080.0,Condo,Kuala Lumpur,333.3333333333333
625000.0,4.0,3.0,1500.0,Condo,Kuala Lumpur,416.6666666666667
515000.0,2.0,2.0,993.0,Condo,Others,518.6304128902316
750000.0,4.0,3.0,1570.0,Condo,Kuala Lumpur,477.7070063694268
620000.0,3.0,2.0,1834.0,Condo,Kuala Lumpur,338.0588876772083
500000.0,3.0,2.0,1011.0,Condo,Kuala Lumpur,494.55984174085063
590000.0,3.0,2.0,1570.0,Condo,Kuala Lumpur,375.79617834394907
990000.0,3.0,2.0,1528.0,Condo,Kuala Lumpur,647.9057591623036
299000.0,3.0,2.0,877.0,Condo,Kuala Lumpur,340.9350057012543
738000.0,5.0,4.0,1933.0,Condo,Others,381.7899637868598
630000.0,3.0,2.0,1300.0,Condo,Kuala Lumpur,484.61538461538464
500000.0,3.0,2.0,1013.0,Condo,Others,493.58341559723596
398000.0,3.0,2.0,1071.0,Condo,Kuala Lumpur,371.61531279178337
335000.0,3.0,2.0,1063.0,Condo,Kuala Lumpur,315.1458137347131
330000.0,2.0,2.0,1070.0,Condo,Kuala Lumpur,308.41121495327104
485000.0,3.0,2.0,1150.0,Condo,Kuala Lumpur,421.7391304347826
618000.0,3.0,2.0,1600.0,Condo,Kuala Lumpur,386.25
640000.0,4.0,3.0,1630.0,Condo,Kuala Lumpur,392.63803680981596
680000.0,3.0,2.0,1200.0,Condo,Kuala Lumpur,566.6666666666666
650000.0,3.0,2.0,1324.0,Condo,Kuala Lumpur,490.9365558912387
425000.0,4.0,2.0,1331.0,Condo,Kuala Lumpur,319.30879038317056
750000.0,3.0,3.0,1625.0,Condo,Kuala Lumpur,461.53846153846155
410000.0,4.0,2.0,1272.0,Condo,Kuala Lumpur,322.32704402515725
400000.0,3.0,2.0,1231.0,Condo,Kuala Lumpur,324.93907392363934
410000.0,3.0,2.0,920.0,Condo,Kuala Lumpur,445.6521739130435
588000.0,4.0,2.0,1080.0,Condo,Kuala Lumpur,544.4444444444445
530000.0,4.0,2.0,1084.0,Condo,Kuala Lumpur,488.929889298893
530000.0,4.0,2.0,1084.0,Condo,Kuala Lumpur,488.929889298893
588000.0,4.0,2.0,1300.0,Condo,Kuala Lumpur,452.3076923076923
450000.0,3.0,2.0,1080.0,Condo,Kuala Lumpur,416.6666666666667
410000.0,3.0,2.0,1080.0,Condo,Kuala Lumpur,379.6296296296296
450000.0,3.0,2.0,904.0,Condo,Kuala Lumpur,497.78761061946904
980000.0,1.0,1.0,624.0,Condo,Kuala Lumpur,1570.5128205128206
930000.0,1.0,1.0,690.0,Condo,Kuala Lumpur,1347.8260869565217
990000.0,1.0,1.0,538.0,Condo,Kuala Lumpur,1840.1486988847585
620000.0,3.0,2.0,1300.0,Condo,Kuala Lumpur,476.9230769230769
900000.0,1.0,1.0,753.0,Condo,Kuala Lumpur,1195.219123505976
900000.0,1.0,1.0,753.0,Condo,Kuala Lumpur,1195.219123505976
438000.0,3.0,2.0,969.0,Condo,Ampang,452.0123839009288
410000.0,3.0,2.0,966.0,Condo,Ampang,424.43064182194615
420000.0,3.0,2.0,966.0,Condo,Ampang,434.7826086956522
550800.0,3.0,2.0,1141.0,Condo,Others,482.7344434706398
500000.0,3.0,2.0,1276.0,Condo,Kuala Lumpur,391.84952978056424
500000.0,3.0,2.0,1200.0,Condo,Kuala Lumpur,416.6666666666667
600000.0,2.0,2.0,785.0,Condo,Kuala Lumpur,764.3312101910828
500000.0,4.0,2.0,900.0,Condo,Kuala Lumpur,555.5555555555555
328000.0,1.0,1.0,639.0,Condo,Others,513.302034428795
260000.0,3.0,2.0,897.0,Condo,Others,289.8550724637681
280000.0,3.0,2.0,1014.0,Condo,Others,276.13412228796847
350000.0,3.0,2.0,952.0,Condo,Kuala Lumpur,367.6470588235294
380000.0,3.0,2.0,911.0,Condo,Kuala Lumpur,417.1240395170143
349000.0,3.0,2.0,1027.0,Condo,Kuala Lumpur,339.82473222979553
375000.0,3.0,2.0,1057.0,Condo,Kuala Lumpur,354.77767265846734
518000.0,3.0,2.0,1238.0,Condo,Ampang,418.4168012924071
900000.0,1.0,2.0,705.0,Condo,Kuala Lumpur,1276.595744680851
620000.0,3.0,2.0,1464.0,Condo,Kuala Lumpur,423.4972677595628
620000.0,4.0,2.0,1515.0,Condo,Kuala Lumpur,409.2409240924092
620000.0,3.0,2.0,1461.0,Condo,Kuala Lumpur,424.3668720054757
630000.0,4.0,2.0,1464.0,Condo,Kuala Lumpur,430.327868852459
650000.0,3.0,2.0,1461.0,Condo,Kuala Lumpur,444.90075290896647
820000.0,2.0,2.0,1105.0,Condo,Kuala Lumpur,742.0814479638009
490000.0,3.0,2.0,988.0,Condo,Kuala Lumpur,495.9514170040486
999000.0,4.0,3.0,1970.0,Condo,Kuala Lumpur,507.10659898477155
930000.0,3.0,2.0,1241.0,Condo,Kuala Lumpur,749.395648670427
950000.0,3.0,2.0,1400.0,Condo,Kuala Lumpur,678.5714285714286
470000.0,3.0,2.0,950.0,Condo,Kuala Lumpur,494.7368421052632
485000.0,3.0,2.0,990.0,Condo,Kuala Lumpur,489.8989898989899
480000.0,3.0,2.0,800.0,Condo,Kuala Lumpur,600.0
409000.0,3.0,2.0,850.0,Condo,Kuala Lumpur,481.1764705882353
405000.0,3.0,2.0,800.0,Condo,Kuala Lumpur,506.25
350000.0,3.0,2.0,950.0,Condo,Kuala Lumpur,368.42105263157896
388000.0,3.0,2.0,1200.0,Condo,Kuala Lumpur,323.3333333333333
380000.0,3.0,2.0,1129.0,Condo,Kuala Lumpur,336.5810451727192
383000.0,3.0,2.0,1129.0,Condo,Kuala Lumpur,339.23826395039856
699000.0,4.0,2.0,1092.0,Condo,Kuala Lumpur,640.1098901098901
480000.0,3.0,2.0,1285.0,Condo,Ampang,373.5408560311284
480000.0,2.0,2.0,936.0,Condo,Kuala Lumpur,512.8205128205128
480000.0,2.0,2.0,936.0,Condo,Kuala Lumpur,512.8205128205128
480000.0,2.0,2.0,936.0,Condo,Kuala Lumpur,512.8205128205128
460000.0,2.0,2.0,936.0,Condo,Kuala Lumpur,491.45299145299145
465000.0,2.0,2.0,936.0,Condo,Kuala Lumpur,496.79487179487177
430000.0,3.0,2.0,854.0,Condo,Kuala Lumpur,503.5128805620609
500000.0,2.0,2.0,870.0,Condo,Kuala Lumpur,574.7126436781609
248000.0,3.0,2.0,856.0,Condo,Cheras,289.7196261682243
520000.0,3.0,2.0,1328.0,Condo,Kuala Lumpur,391.56626506024094
582000.0,3.0,2.0,1313.0,Condo,Kuala Lumpur,443.25971058644325
580000.0,2.0,1.0,936.0,Condo,Kuala Lumpur,619.6581196581196
548000.0,3.0,2.0,1328.0,Condo,Kuala Lumpur,412.65060240963857
550000.0,2.0,2.0,934.0,Condo,Kuala Lumpur,588.865096359743
548000.0,3.0,2.0,1328.0,Condo,Kuala Lumpur,412.65060240963857
650000.0,2.0,2.0,803.0,Condo,Kuala Lumpur,809.4645080946451
683000.0,2.0,2.0,785.0,Condo,Kuala Lumpur,870.0636942675159
628000.0,2.0,2.0,785.0,Condo,Kuala Lumpur,800.0
696700.0,3.0,2.0,1238.0,Condo,Kuala Lumpur,562.7625201938611
648000.0,3.0,2.0,1238.0,Condo,Kuala Lumpur,523.4248788368336
570000.0,3.0,2.0,1313.0,Condo,Kuala Lumpur,434.1203351104341
660000.0,2.0,2.0,785.0,Condo,Kuala Lumpur,840.7643312101911
619000.0,2.0,2.0,785.0,Condo,Kuala Lumpur,788.5350318471337
520000.0,2.0,10.0,934.0,Condo,Kuala Lumpur,556.745182012848
380000.0,3.0,2.0,1231.0,Condo,Kuala Lumpur,308.69212022745734
622000.0,2.0,2.0,764.0,Condo,Kuala Lumpur,814.1361256544502
630000.0,2.0,2.0,764.0,Condo,Kuala Lumpur,824.6073298429319
639999.0,2.0,2.0,764.0,Condo,Kuala Lumpur,837.6950261780105
670000.0,2.0,2.0,764.0,Condo,Kuala Lumpur,876.9633507853404
639000.0,2.0,2.0,764.0,Condo,Kuala Lumpur,836.3874345549738
920000.0,3.0,2.0,1390.0,Condo,Kuala Lumpur,661.8705035971223
920000.0,3.0,2.0,1390.0,Condo,Kuala Lumpur,661.8705035971223
920000.0,3.0,2.0,1280.0,Condo,Kuala Lumpur,718.75
950000.0,3.0,2.0,1390.0,Condo,Kuala Lumpur,683.4532374100719
920000.0,3.0,2.0,1280.0,Condo,Kuala Lumpur,718.75
395000.0,3.0,2.0,1066.0,Condo,Kuala Lumpur,370.5440900562852
387000.0,3.0,2.0,1184.0,Condo,Kuala Lumpur,326.8581081081081
387000.0,3.0,2.0,1184.0,Condo,Kuala Lumpur,326.8581081081081
608000.0,3.0,2.0,1196.0,Condo,Kuala Lumpur,508.3612040133779
609000.0,3.0,2.0,1196.0,Condo,Kuala Lumpur,509.1973244147157
680000.0,3.0,2.0,1257.0,Condo,Kuala Lumpur,540.9705648369132
620000.0,3.0,2.0,1196.0,Condo,Kuala Lumpur,518.3946488294314
650000.0,3.0,2.0,1196.0,Condo,Kuala Lumpur,543.4782608695652
630000.0,4.0,2.0,1381.0,Condo,Kuala Lumpur,456.1911658218682
630000.0,4.0,2.0,1381.0,Condo,Kuala Lumpur,456.1911658218682
618000.0,4.0,2.0,1315.0,Condo,Kuala Lumpur,469.9619771863118
500000.0,4.0,2.0,1450.0,Condo,Kuala Lumpur,344.82758620689657
500000.0,4.0,2.0,1313.0,Condo,Kuala Lumpur,380.8073115003808
500000.0,4.0,2.0,1313.0,Condo,Kuala Lumpur,380.8073115003808
500000.0,4.0,2.0,1450.0,Condo,Kuala Lumpur,344.82758620689657
500000.0,4.0,2.0,1313.0,Condo,Kuala Lumpur,380.8073115003808
618000.0,3.0,3.0,1519.0,Condo,Others,406.8466096115866
490520.0,3.0,2.0,907.0,Condo,Kuala Lumpur,540.8158765159868
900000.0,3.0,4.0,1381.0,Condo,Kuala Lumpur,651.7016654598117
900000.0,3.0,2.0,1700.0,Condo,Kuala Lumpur,529.4117647058823
450000.0,3.0,2.0,1141.0,Condo,Kuala Lumpur,394.3908851884312
440000.0,3.0,2.0,1141.0,Condo,Kuala Lumpur,385.62664329535494
600000.0,3.0,2.0,1019.0,Condo,Kuala Lumpur,588.8125613346418
720000.0,2.0,2.0,1022.0,Condo,Kuala Lumpur,704.5009784735812
788000.0,3.0,2.0,1300.0,Condo,Kuala Lumpur,606.1538461538462
690000.0,3.0,2.0,1120.0,Condo,Kuala Lumpur,616.0714285714286
650000.0,3.0,2.0,1450.0,Condo,Kuala Lumpur,448.2758620689655
680000.0,3.0,2.0,1370.0,Condo,Kuala Lumpur,496.35036496350364
620000.0,3.0,2.0,1130.0,Condo,Kuala Lumpur,548.6725663716815
323000.0,3.0,2.0,1014.0,Condo,Others,318.5404339250493
320000.0,3.0,2.0,860.0,Condo,Others,372.09302325581393
638000.0,3.0,2.0,770.0,Condo,Others,828.5714285714286
795000.0,1.0,1.0,795.0,Condo,Kuala Lumpur,1000.0
500000.0,3.0,3.0,1003.0,Condo,Kuala Lumpur,498.5044865403789
500000.0,3.0,3.0,1003.0,Condo,Kuala Lumpur,498.5044865403789
500000.0,3.0,3.0,1003.0,Condo,Kuala Lumpur,498.5044865403789
500000.0,3.0,3.0,1003.0,Condo,Kuala Lumpur,498.5044865403789
500000.0,3.0,3.0,1003.0,Condo,Kuala Lumpur,498.5044865403789
500000.0,3.0,3.0,1003.0,Condo,Kuala Lumpur,498.5044865403789
500000.0,3.0,3.0,1003.0,Condo,Kuala Lumpur,498.5044865403789
700000.0,3.0,2.0,1232.0,Condo,Kuala Lumpur,568.1818181818181
560000.0,3.0,2.0,969.0,Condo,Kuala Lumpur,577.9153766769866
575000.0,3.0,2.0,1250.0,Condo,Kuala Lumpur,460.0
580000.0,3.0,2.0,1138.0,Condo,Kuala Lumpur,509.66608084358523
510000.0,3.0,2.0,1138.0,Condo,Kuala Lumpur,448.15465729349734
478000.0,3.0,2.0,946.0,Condo,Others,505.28541226215646
420000.0,3.0,2.0,946.0,Condo,Others,443.97463002114165
429000.0,3.0,2.0,888.0,Condo,Others,483.1081081081081
638000.0,4.0,4.0,1484.0,Condo,Kuala Lumpur,429.9191374663073
600000.0,3.0,2.0,1335.0,Condo,Kuala Lumpur,449.438202247191
999000.0,2.0,2.0,1112.0,Condo,Kuala Lumpur,898.3812949640288
870000.0,2.0,2.0,1120.0,Condo,Kuala Lumpur,776.7857142857143
500000.0,1.0,1.0,707.0,Condo,Kuala Lumpur,707.2135785007072
600000.0,3.0,2.0,975.0,Condo,Kuala Lumpur,615.3846153846154
600000.0,3.0,2.0,1050.0,Condo,Kuala Lumpur,571.4285714285714
778000.0,3.0,2.0,1163.0,Condo,Kuala Lumpur,668.9595872742906
850000.0,4.0,3.0,1527.0,Condo,Kuala Lumpur,556.6470203012443
850000.0,3.0,2.0,1074.0,Condo,Kuala Lumpur,791.4338919925513
780000.0,3.0,3.0,1186.0,Condo,Kuala Lumpur,657.672849915683
324000.0,3.0,2.0,1001.0,Condo,Ampang,323.6763236763237
690000.0,3.0,3.0,1711.0,Condo,Others,403.2729398012858
650000.0,2.0,3.0,1227.0,Condo,Others,529.7473512632437
500000.0,3.0,2.0,1190.0,Condo,Kuala Lumpur,420.16806722689074
600000.0,4.0,2.0,1550.0,Condo,Kuala Lumpur,387.0967741935484
640000.0,1.0,1.0,842.0,Condo,Kuala Lumpur,760.0950118764846
640000.0,1.0,1.0,807.0,Condo,Kuala Lumpur,793.0607187112763
640000.0,1.0,1.0,822.0,Condo,Kuala Lumpur,778.5888077858881
640000.0,1.0,1.0,822.0,Condo,Kuala Lumpur,778.5888077858881
640000.0,1.0,1.0,822.0,Condo,Kuala Lumpur,778.5888077858881
480000.0,2.0,2.0,950.0,Condo,Kuala Lumpur,505.2631578947368
479000.0,2.0,2.0,915.0,Condo,Kuala Lumpur,523.4972677595629
448000.0,2.0,2.0,960.0,Condo,Kuala Lumpur,466.6666666666667
468000.0,2.0,2.0,1000.0,Condo,Kuala Lumpur,468.0
900000.0,3.0,3.0,1816.0,Condo,Others,495.5947136563877
330000.0,2.0,2.0,778.0,Condo,Kuala Lumpur,424.16452442159385
365000.0,2.0,2.0,776.0,Condo,Kuala Lumpur,470.36082474226805
300000.0,3.0,2.0,800.0,Condo,Kuala Lumpur,375.0
500000.0,3.0,2.0,1010.0,Condo,Kuala Lumpur,495.0495049504951
515000.0,2.0,2.0,855.0,Condo,Kuala Lumpur,602.3391812865497
600000.0,4.0,2.0,1388.0,Condo,Kuala Lumpur,432.27665706051874
520000.0,3.0,2.0,1000.0,Condo,Kuala Lumpur,520.0
850000.0,3.0,2.0,1154.0,Condo,Petaling Jaya,736.5684575389948
380000.0,4.0,2.0,1262.0,Condo,Others,301.10935023771793
385000.0,4.0,2.0,1252.0,Condo,Others,307.50798722044726
360000.0,4.0,2.0,1252.0,Condo,Others,287.5399361022364
395000.0,3.0,2.0,960.0,Condo,Others,411.4583333333333
380000.0,3.0,2.0,1060.0,Condo,Others,358.49056603773585
399000.0,3.0,2.0,1060.0,Condo,Others,376.41509433962267
380000.0,3.0,2.0,1000.0,Condo,Others,380.0
790000.0,3.0,2.0,1200.0,Condo,Kuala Lumpur,658.3333333333334
640000.0,3.0,2.0,1100.0,Condo,Kuala Lumpur,581.8181818181819
610000.0,3.0,2.0,1000.0,Condo,Kuala Lumpur,610.0
605000.0,3.0,2.0,1200.0,Condo,Kuala Lumpur,504.1666666666667
650000.0,3.0,2.0,1200.0,Condo,Kuala Lumpur,541.6666666666666
700000.0,4.0,2.0,1073.0,Condo,Kuala Lumpur,652.37651444548
720000.0,3.0,2.0,1048.0,Condo,Kuala Lumpur,687.0229007633587
730000.0,3.0,2.0,1047.0,Condo,Kuala Lumpur,697.2301814708692
735000.0,3.0,2.0,1047.0,Condo,Kuala Lumpur,702.0057306590257
720000.0,3.0,2.0,1047.0,Condo,Kuala Lumpur,687.6790830945558
495000.0,3.0,2.0,965.0,Condo,Kuala Lumpur,512.9533678756477
380000.0,3.0,2.0,950.0,Condo,Batu Caves,400.0
380000.0,3.0,2.0,943.0,Condo,Kuala Lumpur,402.9692470837752
360000.0,3.0,2.0,945.0,Condo,Kuala Lumpur,380.95238095238096
498000.0,3.0,2.0,960.0,Condo,Kuala Lumpur,518.75
478000.0,3.0,2.0,1145.0,Condo,Others,417.46724890829694
410000.0,3.0,2.0,1000.0,Condo,Others,410.0
700000.0,3.0,3.0,1368.0,Condo,Kuala Lumpur,511.69590643274853
980000.0,2.0,2.0,1347.0,Condo,Kuala Lumpur,727.5426874536006
750000.0,3.0,2.0,1396.0,Condo,Others,537.2492836676217
500000.0,3.0,2.0,1100.0,Condo,Kuala Lumpur,454.54545454545456
620000.0,3.0,3.0,1310.0,Condo,Kuala Lumpur,473.2824427480916
500000.0,3.0,2.0,1100.0,Condo,Kuala Lumpur,454.54545454545456
460000.0,3.0,2.0,1007.0,Condo,Kuala Lumpur,456.80238331678254
480000.0,3.0,2.0,1135.0,Condo,Ampang,422.90748898678413
460000.0,3.0,2.0,1135.0,Condo,Ampang,405.2863436123348
450000.0,3.0,2.0,1135.0,Condo,Ampang,396.4757709251101
428000.0,3.0,2.0,943.0,Condo,Kuala Lumpur,453.87062566277837
415000.0,3.0,2.0,988.0,Condo,Kuala Lumpur,420.0404858299595
800000.0,3.0,2.0,1380.0,Condo,Kuala Lumpur,579.7101449275362
800000.0,3.0,2.0,1382.0,Condo,Kuala Lumpur,578.8712011577423
500000.0,4.0,2.0,1080.0,Condo,Kuala Lumpur,462.962962962963
530000.0,3.0,2.0,1044.0,Condo,Kuala Lumpur,507.66283524904213
538000.0,4.0,2.0,1200.0,Condo,Kuala Lumpur,448.3333333333333
575000.0,4.0,2.0,1206.0,Condo,Kuala Lumpur,476.7827529021559
700000.0,3.0,2.0,1514.0,Condo,Kuala Lumpur,462.35138705416114
